Depth [m],TIME,Temperature [degrees_C],Northward velocity [m s-1],Eastward velocity [m s-1],Salinity [1e-3],LAT,LON,STATION
55.76428985595703,2020-07-25 12:00:00,-0.11965018048399022,-0.02140673629175249,-0.028004062561018218,33.419316771252525,53.917,-54.5,SI-07
65.80726623535156,2020-07-25 12:00:00,-0.1460057013597459,-0.015906107978114013,-0.02618268081159713,33.55505692502731,53.917,-54.5,SI-07
77.85385131835938,2020-07-25 12:00:00,-0.0647516627847171,-0.009797541679882397,-0.023138126479914714,33.68469964350244,53.917,-54.5,SI-07
92.3260726928711,2020-07-25 12:00:00,0.10729439886978703,-0.003688975381650778,-0.020701510132825438,33.79149674066119,53.917,-54.5,SI-07
109.72930145263672,2020-07-25 12:00:00,0.3327518048321989,0.0030323933098906804,-0.017661820209859715,33.87995896964358,53.917,-54.5,SI-07
130.66600036621094,2020-07-25 12:00:00,0.5999172788236218,0.007326874471776255,-0.012190378348521413,33.96535118463664,53.917,-54.5,SI-07
155.85069274902344,2020-07-25 12:00:00,1.1859069752356768,0.006135320546173442,-0.004284752344452184,34.154551838259046,53.917,-54.5,SI-07
186.12559509277344,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
222.47520446777344,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
266.0403137207031,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,53.917,-54.5,SI-07
0.49402499198913574,2020-07-25 12:00:00,7.766584488638937,0.0037891707565983995,0.047201076034912644,32.357778084711185,54.082,-54.217,SI-08
1.5413750410079956,2020-07-25 12:00:00,7.750631758641266,-0.005982645289736858,0.049646420525996805,32.35837268293486,54.082,-54.217,SI-08
2.6456689834594727,2020-07-25 12:00:00,7.63394213382851,-0.015132305100897862,0.050256790714948305,32.36234606238651,54.082,-54.217,SI-08
3.8194949626922607,2020-07-25 12:00:00,7.457519441940583,-0.024293750958281627,0.04927389688479815,32.36999984806937,54.082,-54.217,SI-08
5.078224182128906,2020-07-25 12:00:00,7.204942762989679,-0.03710766119098477,0.0468265231058808,32.38465437986476,54.082,-54.217,SI-08
6.440614223480225,2020-07-25 12:00:00,6.8623741396609255,-0.05077751563094863,0.04133319140531737,32.409664563914276,54.082,-54.217,SI-08
7.92956018447876,2020-07-25 12:00:00,6.462783019352893,-0.06298105428259318,0.0336362254967008,32.44474046067118,54.082,-54.217,SI-08
9.572997093200684,2020-07-25 12:00:00,6.02925096009855,-0.07151445373783964,0.02424282611467558,32.49047033692688,54.082,-54.217,SI-08
11.404999732971191,2020-07-25 12:00:00,5.560570842206529,-0.07517667194346614,0.014480766826729895,32.547450804552795,54.082,-54.217,SI-08
13.467140197753906,2020-07-25 12:00:00,5.0384896964265735,-0.0747982531134228,0.005945340939798578,32.61723366969801,54.082,-54.217,SI-08
15.810070037841797,2020-07-25 12:00:00,4.444369637612434,-0.07113014625211858,-0.0001427111682153921,32.70318144539107,54.082,-54.217,SI-08
18.495559692382812,2020-07-25 12:00:00,3.7760875472661453,-0.06562705412742399,-0.002445651095297337,32.80497016763355,54.082,-54.217,SI-08
21.598819732666016,2020-07-25 12:00:00,3.0569388754354296,-0.059768926256218276,-0.0014627572651471825,32.918351967985224,54.082,-54.217,SI-08
25.211410522460938,2020-07-25 12:00:00,2.3353028006611467,-0.05549633493355784,0.0009787234906587867,33.04175684487582,54.082,-54.217,SI-08
29.444730758666992,2020-07-25 12:00:00,1.6697235646743231,-0.05147134691703979,0.004379720824557571,33.16882280991079,54.082,-54.217,SI-08
34.43415069580078,2020-07-25 12:00:00,1.115220348735396,-0.04781298951860903,0.006795795040473012,33.297702554007664,54.082,-54.217,SI-08
40.344051361083984,2020-07-25 12:00:00,0.7107884370209118,-0.04354426193122677,0.00835978878440594,33.42721601958802,54.082,-54.217,SI-08
47.37369155883789,2020-07-25 12:00:00,0.466118487440446,-0.03927167060856633,0.009551258887140203,33.553092764028015,54.082,-54.217,SI-08
55.76428985595703,2020-07-25 12:00:00,0.36497707468052987,-0.03402004919103392,0.009894512253170146,33.67441628704848,54.082,-54.217,SI-08
65.80726623535156,2020-07-25 12:00:00,0.3887604280437268,-0.0281639506076614,0.008432061592236138,33.78728635850502,54.082,-54.217,SI-08
77.85385131835938,2020-07-25 12:00:00,0.5247171600982102,-0.022060248718146477,0.006372861236018403,33.89415406551222,54.082,-54.217,SI-08
92.3260726928711,2020-07-25 12:00:00,0.776783519986243,-0.014987273492149166,0.0027360466421999774,34.007467278387715,54.082,-54.217,SI-08
109.72930145263672,2020-07-25 12:00:00,1.127808312204076,-0.007161523513198145,-0.004085266701988555,34.1198581785948,54.082,-54.217,SI-08
130.66600036621094,2020-07-25 12:00:00,1.5256479838340664,0.0016704975479603695,-0.016045275251012923,34.23599349547139,54.082,-54.217,SI-08
155.85069274902344,2020-07-25 12:00:00,1.9938258769495731,0.012247943950612322,-0.0313342164022428,34.368413619988566,54.082,-54.217,SI-08
186.12559509277344,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
222.47520446777344,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
266.0403137207031,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.082,-54.217,SI-08
0.49402499198913574,2020-07-25 12:00:00,7.528886421807815,-0.052369358372187744,0.1004664893991005,32.455520336511725,54.2,-54.0,SI-09
1.5413750410079956,2020-07-25 12:00:00,7.513652060219066,-0.06213528139541162,0.10351834108898422,32.45613067410417,54.2,-54.0,SI-09
2.6456689834594727,2020-07-25 12:00:00,7.379760687093105,-0.07153497671707337,0.10412871202306198,32.46376006863542,54.2,-54.0,SI-09
3.8194949626922607,2020-07-25 12:00:00,7.172918753376209,-0.08215541316159386,0.10290797015490646,32.47779811266277,54.2,-54.0,SI-09
5.078224182128906,2020-07-25 12:00:00,6.868515127194664,-0.09704843869373703,0.0998561229354393,32.503432850347664,54.2,-54.0,SI-09
6.440614223480225,2020-07-25 12:00:00,6.4612761334004265,-0.11316221205436379,0.09338618812898994,32.542802024032795,54.2,-54.0,SI-09
7.92956018447876,2020-07-25 12:00:00,5.998224604915058,-0.12720072565512183,0.08447478299747924,32.59193757175717,54.2,-54.0,SI-09
9.572997093200684,2020-07-25 12:00:00,5.500748261102249,-0.13696664867834574,0.07312188891462623,32.65022610406577,54.2,-54.0,SI-09
11.404999732971191,2020-07-25 12:00:00,4.966650251326119,-0.14209375118726503,0.06115862911306776,32.717673724509126,54.2,-54.0,SI-09
13.467140197753906,2020-07-25 12:00:00,4.375859586174793,-0.14209375118726503,0.050049879007686135,32.797326087349205,54.2,-54.0,SI-09
15.810070037841797,2020-07-25 12:00:00,3.7288189344347176,-0.138431527073392,0.04113847164096714,32.88979658204103,54.2,-54.0,SI-09
18.495559692382812,2020-07-25 12:00:00,3.0444228261928847,-0.13244991710350418,0.03466853906972608,32.992949754920595,54.2,-54.0,SI-09
21.598819732666016,2020-07-25 12:00:00,2.362078148127421,-0.12549169434211208,0.031860830612357983,33.10251164714651,54.2,-54.0,SI-09
25.211410522460938,2020-07-25 12:00:00,1.72792668191321,-0.11951008437222421,0.03002972153558552,33.215428212052984,54.2,-54.0,SI-09
29.444730758666992,2020-07-25 12:00:00,1.1802047110618925,-0.1141388349056695,0.028808981157682538,33.33048335216171,54.2,-54.0,SI-09
34.43415069580078,2020-07-25 12:00:00,0.7533355019452225,-0.10876759139944286,0.02734409829239018,33.44889545380428,54.2,-54.0,SI-09
40.344051361083984,2020-07-25 12:00:00,0.47793718049444295,-0.10315220093558078,0.026245443128659944,33.56944384179582,54.2,-54.0,SI-09
47.37369155883789,2020-07-25 12:00:00,0.3642618126671693,-0.09692643953764096,0.025513015666491834,33.68999222978735,54.2,-54.0,SI-09
55.76428985595703,2020-07-25 12:00:00,0.3925349510962987,-0.09021239316492238,0.02514681590588584,33.80504743974633,54.2,-54.0,SI-09
65.80726623535156,2020-07-25 12:00:00,0.5259857177734375,-0.0834983512626204,0.02587929924996622,33.915218283421225,54.2,-54.0,SI-09
77.85385131835938,2020-07-25 12:00:00,0.7278489567360902,-0.07568565345146189,0.02661178259404659,34.020812946371095,54.2,-54.0,SI-09
92.3260726928711,2020-07-25 12:00:00,0.9806884966793746,-0.06738466768536061,0.027710493639689086,34.117252266033205,54.2,-54.0,SI-09
109.72930145263672,2020-07-25 12:00:00,1.2872898034750393,-0.05896162762620674,0.029053375113677084,34.20636739488542,54.2,-54.0,SI-09
130.66600036621094,2020-07-25 12:00:00,1.6332955949031993,-0.05175935290574797,0.03137288241913483,34.29181668348568,54.2,-54.0,SI-09
155.85069274902344,2020-07-25 12:00:00,1.9507367320376146,-0.04419087991476521,0.03418073058128357,34.36384201049805,54.2,-54.0,SI-09
186.12559509277344,2020-07-25 12:00:00,2.272865362466405,-0.03540166654587947,0.035035466785273486,34.441055311821614,54.2,-54.0,SI-09
222.47520446777344,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
266.0403137207031,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.2,-54.0,SI-09
0.49402499198913574,2020-07-25 12:00:00,7.858070205120205,-0.08350068766593279,0.14325127143823244,32.97838765373335,54.355,-53.733000000000004,SI-10
1.5413750410079956,2020-07-25 12:00:00,7.848346441348679,-0.09304814209933833,0.14630312783015434,32.97901474133921,54.355,-53.733000000000004,SI-10
2.6456689834594727,2020-07-25 12:00:00,7.747406750046987,-0.10217131596513535,0.1473053963764232,32.98851076999176,54.355,-53.733000000000004,SI-10
3.8194949626922607,2020-07-25 12:00:00,7.573081204211758,-0.11287476256163301,0.1457575118528633,33.00724919883474,54.355,-53.733000000000004,SI-10
5.078224182128906,2020-07-25 12:00:00,7.323622517631609,-0.12698958606364025,0.14225398689385774,33.03991005026749,54.355,-53.733000000000004,SI-10
6.440614223480225,2020-07-25 12:00:00,6.996866364567219,-0.14282684014389133,0.1354038390698144,33.087918674070444,54.355,-53.733000000000004,SI-10
7.92956018447876,2020-07-25 12:00:00,6.6228461413319915,-0.15628735513331188,0.12592113399803334,33.147405541956395,54.355,-53.733000000000004,SI-10
9.572997093200684,2020-07-25 12:00:00,6.215636614095299,-0.16576031119462048,0.11415564871171119,33.21508152582459,54.355,-53.733000000000004,SI-10
11.404999732971191,2020-07-25 12:00:00,5.77206209294588,-0.17044063132369786,0.1015289534630782,33.289738850848686,54.355,-53.733000000000004,SI-10
13.467140197753906,2020-07-25 12:00:00,5.274612280825503,-0.17088255135841512,0.08976346817675604,33.37386235982752,54.355,-53.733000000000004,SI-10
15.810070037841797,2020-07-25 12:00:00,4.713369999379652,-0.16762806765926117,0.07993777917894002,33.467449965673175,54.355,-53.733000000000004,SI-10
18.495559692382812,2020-07-25 12:00:00,4.104410342674455,-0.1625766597187053,0.0723203665295802,33.57076188919098,54.355,-53.733000000000004,SI-10
21.598819732666016,2020-07-25 12:00:00,3.4867364988157425,-0.15707357241369135,0.06762848117822703,33.67678806511559,54.355,-53.733000000000004,SI-10
25.211410522460938,2020-07-25 12:00:00,2.9084387390209776,-0.1521466780476766,0.0641573350800312,33.7806439210049,54.355,-53.733000000000004,SI-10
29.444730758666992,2020-07-25 12:00:00,2.412983052087292,-0.1479888552297065,0.06096940880696069,33.8811967475306,54.355,-53.733000000000004,SI-10
34.43415069580078,2020-07-25 12:00:00,2.0382700253378805,-0.144316879967346,0.057456139975048934,33.97919907834413,54.355,-53.733000000000004,SI-10
40.344051361083984,2020-07-25 12:00:00,1.8114047154658757,-0.14008274905178802,0.05328856265261844,34.07665811738657,54.355,-53.733000000000004,SI-10
47.37369155883789,2020-07-25 12:00:00,1.7430877501805315,-0.13581624210265306,0.0492473128031953,34.17372286605644,54.355,-53.733000000000004,SI-10
55.76428985595703,2020-07-25 12:00:00,1.8265908869998906,-0.13089542480870395,0.045397139114030954,34.27024461738622,54.355,-53.733000000000004,SI-10
65.80726623535156,2020-07-25 12:00:00,2.0494798600989705,-0.12603437818592766,0.0416891233275864,34.36507978058414,54.355,-53.733000000000004,SI-10
77.85385131835938,2020-07-25 12:00:00,2.371282501751275,-0.12194240584746256,0.03929579775695442,34.45604278905665,54.355,-53.733000000000004,SI-10
92.3260726928711,2020-07-25 12:00:00,2.708140697207507,-0.11933176119493329,0.03769893419093157,34.534290155887824,54.355,-53.733000000000004,SI-10
109.72930145263672,2020-07-25 12:00:00,2.966317331466543,-0.11832877901652183,0.03846116001495989,34.591255449348274,54.355,-53.733000000000004,SI-10
130.66600036621094,2020-07-25 12:00:00,3.078070033459607,-0.11923321468472448,0.04093293739454209,34.6181282742374,54.355,-53.733000000000004,SI-10
155.85069274902344,2020-07-25 12:00:00,3.09973524082651,-0.12224770155643458,0.044324596529831756,34.62611030859515,54.355,-53.733000000000004,SI-10
186.12559509277344,2020-07-25 12:00:00,3.123950541251815,-0.12685402355388842,0.048402935207793846,34.63731049254185,54.355,-53.733000000000004,SI-10
222.47520446777344,2020-07-25 12:00:00,3.301824121992615,-0.13429947324836558,0.06208690640655157,34.7066788085944,54.355,-53.733000000000004,SI-10
266.0403137207031,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.355,-53.733000000000004,SI-10
0.49402499198913574,2020-07-25 12:00:00,8.195409774780273,-0.09277626872062683,0.09949034452438354,33.213294982910156,54.5,-53.5,SI-11
1.5413750410079956,2020-07-25 12:00:00,8.190282821655273,-0.10254219174385071,0.10254219174385071,33.213294982910156,54.5,-53.5,SI-11
2.6456689834594727,2020-07-25 12:00:00,8.144871711730957,-0.11047700047492981,0.10437330603599548,33.216346740722656,54.5,-53.5,SI-11
3.8194949626922607,2020-07-25 12:00:00,8.013763427734375,-0.1190221905708313,0.10376293212175369,33.227027893066406,54.5,-53.5,SI-11
5.078224182128906,2020-07-25 12:00:00,7.803552627563477,-0.13122959434986115,0.10193182528018951,33.249916076660156,54.5,-53.5,SI-11
6.440614223480225,2020-07-25 12:00:00,7.4995880126953125,-0.14648884534835815,0.09765923023223877,33.292640686035156,54.5,-53.5,SI-11
7.92956018447876,2020-07-25 12:00:00,7.129703521728516,-0.16113772988319397,0.09033478796482086,33.35520553588867,54.5,-53.5,SI-11
9.572997093200684,2020-07-25 12:00:00,6.720267295837402,-0.17212438583374023,0.08056886494159698,33.43607711791992,54.5,-53.5,SI-11
11.404999732971191,2020-07-25 12:00:00,6.282998085021973,-0.17822809517383575,0.07019257545471191,33.52915954589844,54.5,-53.5,SI-11
13.467140197753906,2020-07-25 12:00:00,5.814966201782227,-0.18066957592964172,0.06042664870619774,33.6329231262207,54.5,-53.5,SI-11
15.810070037841797,2020-07-25 12:00:00,5.314706802368164,-0.17944884300231934,0.051881466060876846,33.74126434326172,54.5,-53.5,SI-11
18.495559692382812,2020-07-25 12:00:00,4.791742324829102,-0.17639698088169098,0.046388134360313416,33.846553802490234,54.5,-53.5,SI-11
21.598819732666016,2020-07-25 12:00:00,4.268043518066406,-0.17273476719856262,0.043336283415555954,33.94268798828125,54.5,-53.5,SI-11
25.211410522460938,2020-07-25 12:00:00,3.7721786499023438,-0.16968291997909546,0.04150517284870148,34.02813720703125,54.5,-53.5,SI-11
29.444730758666992,2020-07-25 12:00:00,3.329782485961914,-0.16785180568695068,0.04028443247079849,34.101383209228516,54.5,-53.5,SI-11
34.43415069580078,2020-07-25 12:00:00,2.967222213745117,-0.1660206913948059,0.03906369209289551,34.166996002197266,54.5,-53.5,SI-11
40.344051361083984,2020-07-25 12:00:00,2.712331771850586,-0.16479995846748352,0.03723258152604103,34.23261260986328,54.5,-53.5,SI-11
47.37369155883789,2020-07-25 12:00:00,2.5804920196533203,-0.16296884417533875,0.036011841148138046,34.29975128173828,54.5,-53.5,SI-11
55.76428985595703,2020-07-25 12:00:00,2.5731678009033203,-0.16174809634685516,0.03418073058128357,34.36994552612305,54.5,-53.5,SI-11
65.80726623535156,2020-07-25 12:00:00,2.674978256225586,-0.1593066155910492,0.032959990203380585,34.44013977050781,54.5,-53.5,SI-11
77.85385131835938,2020-07-25 12:00:00,2.8580894470214844,-0.15747550129890442,0.03234962001442909,34.51033020019531,54.5,-53.5,SI-11
92.3260726928711,2020-07-25 12:00:00,3.073427200317383,-0.15503403544425964,0.0317392498254776,34.57289505004883,54.5,-53.5,SI-11
109.72930145263672,2020-07-25 12:00:00,3.2448196411132812,-0.15259253978729248,0.031128879636526108,34.62172317504883,54.5,-53.5,SI-11
130.66600036621094,2020-07-25 12:00:00,3.319528579711914,-0.14954069256782532,0.031128879636526108,34.64613723754883,54.5,-53.5,SI-11
155.85069274902344,2020-07-25 12:00:00,3.338571548461914,-0.14587847888469696,0.031128879636526108,34.65834426879883,54.5,-53.5,SI-11
186.12559509277344,2020-07-25 12:00:00,3.348827362060547,-0.14099551737308502,0.0317392498254776,34.67207717895508,54.5,-53.5,SI-11
222.47520446777344,2020-07-25 12:00:00,3.348094940185547,-0.13611255586147308,0.0317392498254776,34.688865661621094,54.5,-53.5,SI-11
266.0403137207031,2020-07-25 12:00:00,3.391307830810547,-0.143436998128891,0.03479110077023506,34.702598571777344,54.5,-53.5,SI-11
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
0.49402499198913574,2020-07-25 12:00:00,8.513422723054731,-0.1022639235854142,0.09984914147855047,33.23181930928945,54.633,-53.25,SI-12
1.5413750410079956,2020-07-25 12:00:00,8.509760613679733,-0.11166606998442441,0.10290099313854183,33.2333451881957,54.633,-53.25,SI-12
